"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Oscillospiraceae_bacterium"	"reads"	"reads"	"reads"	0.330981289190855	0.150340394626621	0.0276973964161092	NA	0.0796811798374768	"prevalence"	405	47	0.0276973964161092	0.0697210323577922
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	-0.973560958911173	0.271992833149959	0.0142028610430036	NA	0.0676767424232083	"abundance"	405	108	0.0282040008242004	0.0706915728812576
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	-0.115583662719406	0.120529388435829	0.337575550992607	NA	0.495529185053398	"prevalence"	405	108	0.0282040008242004	0.0706915728812576
"Lachnospira_pectinoschiza"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0144154031216333	NA	0.0679364210945058	"abundance"	405	161	0.0286230023961074	0.0714351854672082
"Lachnospira_pectinoschiza"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.034419931731018	NA	0.0957201910995928	"prevalence"	405	161	0.0286230023961074	0.0714351854672082
"Collinsella_SGB14861"	"antibiotics"	"Yes"	"antibioticsYes"	0.425214332209435	1.67292077556665	0.732788201849408	NA	1	"abundance"	405	201	0.0296490034622183	0.0736809277529169
"Collinsella_SGB14861"	"antibiotics"	"Yes"	"antibioticsYes"	-1.82796865626436	0.75103704324477	0.0149360444429094	NA	0.0504199419344457	"prevalence"	405	201	0.0296490034622183	0.0736809277529169
"Clostridiaceae_bacterium_Marseille_Q4149"	"reads"	"reads"	"reads"	0.308525099365353	0.142338109720716	0.0301928721556726	NA	0.0860128650678673	"prevalence"	405	68	0.0301928721556726	0.0747145649953932
"Clostridium_symbiosum"	"reads"	"reads"	"reads"	-1.26658995907317	0.392615592750274	0.0153954146322945	NA	0.0710434237719425	"abundance"	405	89	0.0305538104728888	0.0752887144142071
"Clostridium_symbiosum"	"reads"	"reads"	"reads"	-0.229121263666547	0.131440758102755	0.0813070098825344	NA	0.182648441568205	"prevalence"	405	89	0.0305538104728888	0.0752887144142071
"Gemmiger_formicilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.178287412580103	NA	0.392941909318336	"abundance"	405	204	0.0310179316161306	0.0761112271589086
"Gemmiger_formicilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0156311319511016	NA	0.0524631095370308	"prevalence"	405	204	0.0310179316161306	0.0761112271589086
"Bifidobacterium_adolescentis"	"age"	"age"	"age"	0.120868402372599	0.222098187176909	1	NA	1	"abundance"	405	171	0.0314459602611742	0.0765185033021905
"Clostridium_sp_AM49_4BH"	"antibiotics"	"Yes"	"antibioticsYes"	1.20324367539344	1.80485012749759	0.455367539209267	NA	0.756469212487034	"abundance"	405	202	0.0314245408960667	0.0765185033021905
"Bifidobacterium_adolescentis"	"age"	"age"	"age"	-0.254560514996108	0.105522374631327	0.015848568695434	NA	0.0525884324893948	"prevalence"	405	171	0.0314459602611742	0.0765185033021905
"Clostridium_sp_AM49_4BH"	"antibiotics"	"Yes"	"antibioticsYes"	-1.81378618119964	0.751786511692997	0.0158376866065571	NA	0.0525884324893948	"prevalence"	405	202	0.0314245408960667	0.0765185033021905
"Prevotella_sp_885"	"reads"	"reads"	"reads"	0.723691884905669	0.336817358278705	0.0316646827479093	NA	0.0893341774143916	"prevalence"	405	3	0.0316646827479093	0.0767310154555148
"Dialister_invisus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0164898752948511	NA	0.0737880278345358	"abundance"	405	181	0.0327078346024625	0.078931303338174
"Dialister_invisus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.164357401331868	NA	0.308282723047052	"prevalence"	405	181	0.0327078346024625	0.078931303338174
"Clostridium_sp_AM49_4BH"	"age"	"age"	"age"	0.27336414507365	0.16325490315979	0.0167784056733944	NA	0.0743283371331371	"abundance"	405	202	0.0332752964498478	0.0799702597807042
"Clostridium_sp_AM49_4BH"	"age"	"age"	"age"	0.131451998508916	0.103254891307175	0.202988756645996	NA	0.363636300249268	"prevalence"	405	202	0.0332752964498478	0.0799702597807042
"Vescimonas_coprocola"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0170979316373253	NA	0.0745941844058132	"abundance"	405	256	0.033903524008376	0.0811461394298835
"Vescimonas_coprocola"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.517668089354128	NA	0.664698462781721	"prevalence"	405	256	0.033903524008376	0.0811461394298835
"Dysosmobacter_sp_BX15"	"age"	"age"	"age"	0.176984433337452	0.123890698128937	0.0171990645394405	NA	0.0745941844058132	"abundance"	405	224	0.0341023212578492	0.0812887984268733
"Dysosmobacter_sp_BX15"	"age"	"age"	"age"	0.180803379163485	0.103979229322957	0.0820626802844193	NA	0.183619177341383	"prevalence"	405	224	0.0341023212578492	0.0812887984268733
"Faecalibacterium_prausnitzii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0175119529982044	NA	0.0745941844058132	"abundance"	405	390	0.0347172374985976	0.081753494754762
"Flavonifractor_plautii"	"reads"	"reads"	"reads"	-0.555128255071822	0.14996344443154	0.0835021894512233	NA	0.239096345210474	"abundance"	405	309	0.0346826296659085	0.081753494754762
"Veillonella_parvula"	"reads"	"reads"	"reads"	-0.90231081848629	0.253048306169442	0.01749362131378	NA	0.0745941844058132	"abundance"	405	168	0.03468121584089	0.081753494754762
"Faecalibacterium_prausnitzii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.600685258292866	NA	0.721811092269617	"prevalence"	405	390	0.0347172374985976	0.081753494754762
"Flavonifractor_plautii"	"reads"	"reads"	"reads"	0.322807296853687	0.135853069951488	0.0174943408131984	NA	0.0567594168605994	"prevalence"	405	309	0.0346826296659085	0.081753494754762
"Veillonella_parvula"	"reads"	"reads"	"reads"	-0.118044162783422	0.103327723341524	0.253277450984119	NA	0.42021031640547	"prevalence"	405	168	0.03468121584089	0.081753494754762
"Alistipes_putredinis"	"reads"	"reads"	"reads"	-0.0514854733348561	0.0839205901246625	1	NA	1	"abundance"	405	314	0.035233649147362	0.0826363498074676
"Alistipes_putredinis"	"reads"	"reads"	"reads"	0.31550575013486	0.133109270627363	0.0177747962648087	NA	0.0573507238599354	"prevalence"	405	314	0.035233649147362	0.0826363498074676
"Prevotella_copri_clade_A"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.136736280138127	NA	0.329207457071685	"abundance"	405	101	0.0355844030492618	0.0831251655230756
"Prevotella_copri_clade_A"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0179533631488074	NA	0.0576085938401292	"prevalence"	405	101	0.0355844030492618	0.0831251655230756
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	-0.62087544522081	0.219898739939531	0.13994999343758	NA	0.335123497799178	"abundance"	405	171	0.0362342905147305	0.0843060783290941
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	0.24471721498922	0.103702089487781	0.0182843031277999	NA	0.0583499072493724	"prevalence"	405	171	0.0362342905147305	0.0843060783290941
"Dysosmobacter_welbionis"	"antibiotics"	"Yes"	"antibioticsYes"	0.749796137836081	0.657698015218978	0.173786135542289	NA	0.386870643443386	"abundance"	405	325	0.0368461387976125	0.0851047485700082
"Roseburia_faecis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0186076264950856	NA	0.0770390517506814	"abundance"	405	279	0.0368690092263906	0.0851047485700082
"Dysosmobacter_welbionis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.3695008955978	0.581891606155479	0.0185959745332265	NA	0.059022006127197	"prevalence"	405	325	0.0368461387976125	0.0851047485700082
"Roseburia_faecis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.168106565921188	NA	0.313655701271481	"prevalence"	405	279	0.0368690092263906	0.0851047485700082
"Clostridium_sp_AM49_4BH"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.66374397386922	NA	0.969034784791231	"abundance"	405	202	0.0383068480125085	0.0880755875563186
"Clostridium_sp_AM49_4BH"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0193404505194009	NA	0.0610530978558386	"prevalence"	405	202	0.0383068480125085	0.0880755875563186
"Eubacterium_ventriosum"	"antibiotics"	"Yes"	"antibioticsYes"	0.248324994638623	1.66284241404686	0.812444002968649	NA	1	"abundance"	405	196	0.0391612432259455	0.0896869256625576
"Eubacterium_ventriosum"	"antibiotics"	"Yes"	"antibioticsYes"	-1.7840933039999	0.765518786795117	0.0197761700641764	NA	0.0616202236375694	"prevalence"	405	196	0.0391612432259455	0.0896869256625576
"Lacrimispora_celerecrescens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.566422923843694	NA	0.880439843027215	"abundance"	405	233	0.0393520206734539	0.0897717971613168
"Lacrimispora_celerecrescens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0198734881013849	NA	0.0616202236375694	"prevalence"	405	233	0.0393520206734539	0.0897717971613168
"GGB3746_SGB5089"	"reads"	"reads"	"reads"	-0.511293971722622	0.179457216220679	1	NA	1	"abundance"	405	230	0.0396934417041545	0.0901983266740319
"GGB3746_SGB5089"	"reads"	"reads"	"reads"	0.255292313784075	0.109781689868098	0.0200476754985243	NA	0.0616202236375694	"prevalence"	405	230	0.0396934417041545	0.0901983266740319
"Eubacterium_siraeum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0372050464551915	NA	0.133998663249186	"abundance"	405	208	0.0399243389649739	0.090371371920716
"Eubacterium_siraeum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0201654930372037	NA	0.0616578425849579	"prevalence"	405	208	0.0399243389649739	0.090371371920716
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	-0.866350652849353	0.243564961949114	0.0205006224046991	NA	0.0840905159748305	"abundance"	405	133	0.0405809692904181	0.0915030350023327
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	0.147572619468489	0.108946514390655	0.175563552646864	NA	0.324459223879015	"prevalence"	405	133	0.0405809692904181	0.0915030350023327
"Clostridium_sp_AM49_4BH"	"reads"	"reads"	"reads"	-0.368081928203321	0.175914766655235	1	NA	1	"abundance"	405	202	0.0409529106085013	0.0916340988328153
"Coprococcus_comes"	"age"	"age"	"age"	-0.068734407055342	0.14179694589277	1	NA	1	"abundance"	405	231	0.0409054565806473	0.0916340988328153
"Clostridium_sp_AM49_4BH"	"reads"	"reads"	"reads"	0.245553205687398	0.106135377891333	0.0206905037775348	NA	0.0622254910509386	"prevalence"	405	202	0.0409529106085013	0.0916340988328153
"Coprococcus_comes"	"age"	"age"	"age"	0.242739811266405	0.104899328092006	0.0206662757673701	NA	0.0622254910509386	"prevalence"	405	231	0.0409054565806473	0.0916340988328153
"Bacteroides_ovatus"	"age"	"age"	"age"	-0.427266299454302	0.135908959896675	0.0246869340970517	NA	0.0950983635216861	"abundance"	405	316	0.0411229962102417	0.0916634724686304
"Bacteroides_ovatus"	"age"	"age"	"age"	-0.280756089270486	0.121433974298994	0.0207773471831045	NA	0.0622254910509386	"prevalence"	405	316	0.0411229962102417	0.0916634724686304
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	-0.517381299032163	0.137240556978599	1	NA	1	"abundance"	405	340	0.0431182045977584	0.0957453668634635
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	0.327832484261336	0.14291533796334	0.0217966492583244	NA	0.0649451181982727	"prevalence"	405	340	0.0431182045977584	0.0957453668634635
"Phocaeicola_sartorii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0219082822154522	NA	0.0890400827655535	"abundance"	405	122	0.0433365916012725	0.0958657935422089
"Phocaeicola_sartorii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.646904156328476	NA	0.757098251093848	"prevalence"	405	122	0.0433365916012725	0.0958657935422089
"Bacteroides_intestinalis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0437469784655362	NA	0.117193740476482	"prevalence"	405	38	0.0437469784655362	0.0964084355617853
"Clostridium_sp_AM22_11AC"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0223815502224649	NA	0.0893245653022699	"abundance"	405	231	0.0442621666545691	0.0971770876927383
"Clostridium_sp_AM22_11AC"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.338528350089291	NA	0.495529185053398	"prevalence"	405	231	0.0442621666545691	0.0971770876927383
"Bacteroides_fragilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0229942083272617	NA	0.0909503061515798	"abundance"	405	175	0.0454596830379259	0.0994324153338904
"Bacteroides_fragilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.16322378774725	NA	0.307492554981916	"prevalence"	405	175	0.0454596830379259	0.0994324153338904
"Clostridium_sp_AF36_4"	"reads"	"reads"	"reads"	0.032316327580359	0.143142426917136	0.0233021948506247	NA	0.0913528523789976	"abundance"	405	224	0.0460613974163929	0.100372597355125
"Clostridium_sp_AF36_4"	"reads"	"reads"	"reads"	0.0293613062395115	0.101789765246087	0.773001934508931	NA	0.839095036716014	"prevalence"	405	224	0.0460613974163929	0.100372597355125
"Clostridium_fessum"	"age"	"age"	"age"	0.100746621812202	0.114704280749122	1	NA	1	"abundance"	405	315	0.0469370857857752	0.101900587728226
"Clostridium_fessum"	"age"	"age"	"age"	0.299881490220555	0.132624025082175	0.0237505881106894	NA	0.0700327194972365	"prevalence"	405	315	0.0469370857857752	0.101900587728226
"Alistipes_putredinis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.38670782095401	0.546963821887688	0.024092163747049	NA	0.0936213029819537	"abundance"	405	314	0.0476038951400834	0.102965462080773
"Alistipes_putredinis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.746318633344194	0.549507110792598	0.174412887748687	NA	0.323355956968995	"prevalence"	405	314	0.0476038951400834	0.102965462080773
"Phocaeicola_massiliensis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.333672254167284	NA	0.621079027714734	"abundance"	405	129	0.0506089629736836	0.109061381463584
"Phocaeicola_massiliensis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0256330070110562	NA	0.0744760004699345	"prevalence"	405	129	0.0506089629736836	0.109061381463584
"Faecalibacterium_SGB15346"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0261952054553999	NA	0.0992918097320906	"abundance"	405	210	0.0517042221219492	0.11072448544225
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	0.0333654418225305	0.14661175170905	0.0262237962497847	NA	0.0992918097320906	"abundance"	405	231	0.0517599050098191	0.11072448544225
"Faecalibacterium_SGB15346"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0507522943465375	NA	0.131147521674238	"prevalence"	405	210	0.0517042221219492	0.11072448544225
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	0.00618025839721578	0.101827064138226	0.951603171672567	NA	0.973268392743922	"prevalence"	405	231	0.0517599050098191	0.11072448544225
"Alistipes_communis"	"reads"	"reads"	"reads"	-0.149190639213977	0.177439877722767	1	NA	1	"abundance"	405	142	0.0524068010269494	0.11169916715233
"Alistipes_communis"	"reads"	"reads"	"reads"	0.252754107820128	0.113956753029656	0.0265560113837825	NA	0.0767757952877671	"prevalence"	405	142	0.0524068010269494	0.11169916715233
"Akkermansia_sp_KLE1798"	"reads"	"reads"	"reads"	0.295403100906806	0.153624207684365	0.0544933358941727	NA	0.138969904638414	"prevalence"	405	51	0.0544933358941727	0.115724029680716
"Clostridium_fessum"	"reads"	"reads"	"reads"	-0.310236701752844	0.124487528898994	1	NA	1	"abundance"	405	315	0.0591529632006934	0.12516424097538
"Clostridium_fessum"	"reads"	"reads"	"reads"	0.273937680121643	0.126254267501004	0.0300273010031124	NA	0.0859605087540082	"prevalence"	405	315	0.0591529632006934	0.12516424097538
"Barnesiella_intestinihominis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.117595619997562	NA	0.295993520789319	"abundance"	405	169	0.0617978208860991	0.130288546561306
"Barnesiella_intestinihominis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0313916275842435	NA	0.0889937403359135	"prevalence"	405	169	0.0617978208860991	0.130288546561306
"Blautia_wexlerae"	"antibiotics"	"Yes"	"antibioticsYes"	0.573490383225918	0.696460139009073	0.301735486272965	NA	0.578652902246422	"abundance"	405	372	0.0662190654011094	0.139107676957726
"Blautia_wexlerae"	"antibiotics"	"Yes"	"antibioticsYes"	-1.4759817831655	0.694931894857018	0.0336765890247248	NA	0.094553499954035	"prevalence"	405	372	0.0662190654011094	0.139107676957726
"Ruminococcus_bicirculans"	"antibiotics"	"Yes"	"antibioticsYes"	-0.408590928665156	1.13598297234761	0.817921058830941	NA	1	"abundance"	405	249	0.0667174861257158	0.139652372392179
"Ruminococcus_bicirculans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.19533308935075	0.56361067550938	0.0339345188475658	NA	0.0948218134305188	"prevalence"	405	249	0.0667174861257158	0.139652372392179
"Clostridiaceae_bacterium"	"age"	"age"	"age"	0.12760912113062	0.116646947767727	0.0341475827705778	NA	0.126061493061383	"abundance"	405	353	0.0671291081320822	0.140012139818343
"Clostridiaceae_bacterium"	"age"	"age"	"age"	0.316625714621878	0.169283444258948	0.0614299638076007	NA	0.151371725163033	"prevalence"	405	353	0.0671291081320822	0.140012139818343
"GGB51647_SGB4348"	"age"	"age"	"age"	-1.29688744718778	0.539371022455969	0.0351154994012867	NA	0.127509559301393	"abundance"	405	47	0.0689979005043716	0.143397771866737
"GGB51647_SGB4348"	"age"	"age"	"age"	-0.179935862299095	0.165151758910881	0.275925392859559	NA	0.437881601711909	"prevalence"	405	47	0.0689979005043716	0.143397771866737
"Bacteroides_fragilis"	"antibiotics"	"Yes"	"antibioticsYes"	-2.4894702522461	1.73972727230064	0.179938618380668	NA	0.393237438420301	"abundance"	405	175	0.0735906049477583	0.152400401735783
"Bacteroides_fragilis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.36724146504406	0.657234010892632	0.0374983662080143	NA	0.103786947229765	"prevalence"	405	175	0.0735906049477583	0.152400401735783
"GGB9708_SGB15234"	"reads"	"reads"	"reads"	-0.337840372805968	0.235942475013177	1	NA	1	"abundance"	405	111	0.0739575206805281	0.152619053277132
"GGB9708_SGB15234"	"reads"	"reads"	"reads"	0.233565465900585	0.112387202037634	0.0376889903365586	NA	0.103822501681841	"prevalence"	405	111	0.0739575206805281	0.152619053277132
"Flavonifractor_plautii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.037964065142713	NA	0.135629684340499	"abundance"	405	309	0.0744868600432658	0.15317016290587
"Flavonifractor_plautii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0608602955998989	NA	0.150603443348902	"prevalence"	405	309	0.0744868600432658	0.15317016290587
"Oscillibacter_sp_ER4"	"reads"	"reads"	"reads"	0.016616563866786	0.149434844018492	0.0388125565069002	NA	0.136460020099657	"abundance"	405	167	0.0761186984711991	0.155976561077825
"Oscillibacter_sp_ER4"	"reads"	"reads"	"reads"	0.0429602990875517	0.109843593793996	0.69572016100451	NA	0.79355580864577	"prevalence"	405	167	0.0761186984711991	0.155976561077825
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	0.620073630227803	0.825910846656826	0.354039995804051	NA	0.645430938852653	"abundance"	405	260	0.0771981238831862	0.156830080696607
"Enterocloster_bolteae"	"antibiotics"	"Yes"	"antibioticsYes"	1.70904945400852	0.8938291192321	0.0394485238746416	NA	0.137603906113907	"abundance"	405	170	0.077340861713395	0.156830080696607
"Fusicatenibacter_saccharivorans"	"reads"	"reads"	"reads"	-0.240760526433007	0.10678509406922	1	NA	1	"abundance"	405	350	0.0772634936537764	0.156830080696607
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-1.10123716959362	0.534515140380117	0.0393742268100372	NA	0.107043810054697	"prevalence"	405	260	0.0771981238831862	0.156830080696607
"Enterocloster_bolteae"	"antibiotics"	"Yes"	"antibioticsYes"	0.272672072466421	0.542289577642205	0.615093389020599	NA	0.734728620447047	"prevalence"	405	170	0.077340861713395	0.156830080696607
"Fusicatenibacter_saccharivorans"	"reads"	"reads"	"reads"	0.32168051621188	0.15616329027217	0.0394082519893149	NA	0.107043810054697	"prevalence"	405	350	0.0772634936537764	0.156830080696607
